date,time,balance,equity,profit,floating_profit,drawdown,today_profit,yesterday_profit,week_profit,month_profit,total_profit,server,symbol,nickname,ip
2025-07-01,01:00:10,3022.98,3002.54,-20.44,-20.44,50.15,0.00,22.98,22.98,0.00,22.98,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,01:12:36,3022.98,3003.28,-19.70,-19.70,50.14,0.00,22.98,22.98,0.00,22.98,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,01:22:16,3022.98,3006.72,-16.26,-16.26,50.08,0.00,22.98,22.98,0.00,22.98,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,01:24:48,3022.98,3008.52,-14.46,-14.46,50.05,0.00,22.98,22.98,0.00,22.98,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,01:25:04,3022.98,3008.42,-14.56,-14.56,50.05,0.00,22.98,22.98,0.00,22.98,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,01:25:29,3022.98,3009.56,-13.42,-13.42,50.03,0.00,22.98,22.98,0.00,22.98,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,01:25:33,3022.98,3009.28,-13.70,-13.70,50.04,0.00,22.98,22.98,0.00,22.98,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,01:50:10,3027.16,3011.69,-15.47,-11.29,50.03,4.18,22.98,27.16,4.18,27.16,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,01:52:00,3030.59,3012.04,-18.55,-10.94,50.05,7.61,22.98,30.59,7.61,30.59,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,02:00:33,3032.52,3013.09,-19.43,-9.89,50.05,9.54,22.98,32.52,9.54,32.52,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,02:08:16,3032.52,3013.09,-19.43,-9.89,50.05,9.54,22.98,32.52,9.54,32.52,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,02:39:53,3032.52,3013.09,-19.43,-9.89,50.05,9.54,22.98,32.52,9.54,32.52,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,02:51:10,3032.52,3013.09,-19.43,-9.89,50.05,9.54,22.98,32.52,9.54,32.52,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,03:00:08,3032.52,3013.09,-19.43,-9.89,50.05,9.54,22.98,32.52,9.54,32.52,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,03:29:03,3032.52,3013.09,-19.43,-9.89,50.05,9.54,22.98,32.52,9.54,32.52,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,03:40:11,3032.52,3013.09,-19.43,-9.89,50.05,9.54,22.98,32.52,9.54,32.52,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,03:48:33,3032.52,3013.09,-19.43,-9.89,50.05,9.54,22.98,32.52,9.54,32.52,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,04:15:19,3043.93,3011.94,-31.99,-11.04,50.17,20.95,22.98,43.93,20.95,43.93,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,04:26:16,3044.95,3011.83,-33.12,-11.15,50.18,21.97,22.98,44.95,21.97,44.95,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,04:40:02,3044.95,3011.83,-33.12,-11.15,50.18,21.97,22.98,44.95,21.97,44.95,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,05:00:18,3044.95,3011.83,-33.12,-11.15,50.18,21.97,22.98,44.95,21.97,44.95,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,05:11:23,3044.95,3011.83,-33.12,-11.15,50.18,21.97,22.98,44.95,21.97,44.95,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,05:25:48,3044.89,3011.86,-33.03,-11.12,50.18,21.91,22.98,44.89,21.91,44.89,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,05:47:28,3047.02,3015.57,-31.45,-7.41,50.13,24.04,22.98,47.02,24.04,47.02,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,05:59:18,3047.02,3015.57,-31.45,-7.41,50.13,24.04,22.98,47.02,24.04,47.02,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,06:11:11,3047.02,3015.57,-31.45,-7.41,50.13,24.04,22.98,47.02,24.04,47.02,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,06:31:18,3052.36,3016.13,-36.23,-6.85,50.17,29.38,22.98,52.36,29.38,52.36,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,06:35:18,3052.36,3016.13,-36.23,-6.85,50.17,29.38,22.98,52.36,29.38,52.36,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,06:48:15,3052.36,3016.13,-36.23,-6.85,50.17,29.38,22.98,52.36,29.38,52.36,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,07:21:42,3055.62,3016.21,-39.41,-6.77,50.19,32.64,22.98,55.62,32.64,55.62,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,07:24:56,3055.56,3016.15,-39.41,-6.83,50.19,32.58,22.98,55.56,32.58,55.56,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,07:25:15,3055.56,3016.15,-39.41,-6.83,50.19,32.58,22.98,55.56,32.58,55.56,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,07:25:42,3055.56,3016.15,-39.41,-6.83,50.19,32.58,22.98,55.56,32.58,55.56,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,07:26:03,3055.56,3016.15,-39.41,-6.83,50.19,32.58,22.98,55.56,32.58,55.56,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,07:26:18,3055.56,3016.15,-39.41,-6.83,50.19,32.58,22.98,55.56,32.58,55.56,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,07:36:46,3055.56,3016.15,-39.41,-6.83,50.19,32.58,22.98,55.56,32.58,55.56,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,08:11:53,3062.03,3015.31,-46.72,-7.67,50.26,39.05,22.98,62.03,39.05,62.03,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,08:15:24,3065.68,3014.32,-51.36,-8.66,50.31,42.70,22.98,65.68,42.70,65.68,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,08:25:29,3066.63,3015.08,-51.55,-7.90,50.30,43.65,22.98,66.63,43.65,66.63,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,08:38:44,3073.95,3017.04,-56.91,-5.94,50.33,50.97,22.98,73.95,50.97,73.95,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,08:58:00,3073.95,3017.04,-56.91,-5.94,50.33,50.97,22.98,73.95,50.97,73.95,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,09:11:36,3073.95,3017.04,-56.91,-5.94,50.33,50.97,22.98,73.95,50.97,73.95,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,09:24:44,3073.89,3017.72,-56.17,-5.26,50.32,50.91,22.98,73.89,50.91,73.89,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,09:43:51,3077.65,3020.43,-57.22,-2.55,50.30,54.67,22.98,77.65,54.67,77.65,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,09:45:54,3077.59,3018.65,-58.94,-4.33,50.33,54.61,22.98,77.59,54.61,77.59,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,09:57:15,3079.79,3020.43,-59.36,-2.55,50.32,56.81,22.98,79.79,56.81,79.79,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,09:58:21,3079.79,3020.75,-59.04,-2.23,50.31,56.81,22.98,79.79,56.81,79.79,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,10:13:22,3082.47,3014.03,-68.44,-8.95,50.45,59.49,22.98,82.47,59.49,82.47,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,10:17:13,3085.96,3009.95,-76.01,-13.03,50.54,62.98,22.98,85.96,62.98,85.96,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,10:26:06,3087.42,3013.12,-74.30,-9.86,50.50,64.44,22.98,87.42,64.44,87.42,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,10:42:10,3087.42,3015.13,-72.29,-7.85,50.47,64.44,22.98,87.42,64.44,87.42,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,10:45:07,3087.42,3011.74,-75.68,-11.24,50.53,64.44,22.98,87.42,64.44,87.42,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,11:11:23,3093.28,3010.01,-83.27,-12.97,50.60,70.30,22.98,93.28,70.30,93.28,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,11:20:19,3093.28,3010.11,-83.17,-12.87,50.60,70.30,22.98,93.28,70.30,93.28,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,11:28:27,3093.28,3009.63,-83.65,-13.35,50.61,70.30,22.98,93.28,70.30,93.28,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,11:57:19,3093.28,3009.34,-83.94,-13.64,50.61,70.30,22.98,93.28,70.30,93.28,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,12:06:21,3093.28,3010.68,-82.60,-12.30,50.59,70.30,22.98,93.28,70.30,93.28,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,12:13:51,3093.28,3009.67,-83.61,-13.31,50.61,70.30,22.98,93.28,70.30,93.28,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,12:32:29,3097.41,3004.40,-93.01,-19.68,50.73,73.33,22.98,96.31,73.33,97.41,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,12:40:53,3100.00,3003.25,-96.75,-19.67,50.77,77.08,22.98,100.06,77.08,100.00,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,12:59:09,3104.11,3004.10,-100.01,-18.88,50.79,81.13,22.98,104.11,81.13,104.11,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,13:11:49,3104.11,3002.47,-101.64,-20.51,50.81,81.13,22.98,104.11,81.13,104.11,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,13:25:07,3106.38,3001.41,-104.97,-21.57,50.85,83.40,22.98,106.38,83.40,106.38,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,13:25:11,3106.38,3001.33,-105.05,-21.65,50.85,83.40,22.98,106.38,83.40,106.38,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,13:26:44,3106.38,3001.41,-104.97,-21.57,50.85,83.40,22.98,106.38,83.40,106.38,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,13:26:45,3106.38,3001.41,-104.97,-21.57,50.85,83.40,22.98,106.38,83.40,106.38,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,13:26:52,3106.38,3001.42,-104.96,-21.56,50.85,83.40,22.98,106.38,83.40,106.38,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,13:45:15,3106.38,3001.25,-105.13,-21.73,50.85,83.40,22.98,106.38,83.40,106.38,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,13:59:28,3108.38,3000.08,-108.30,-22.90,50.89,85.40,22.98,108.38,85.40,108.38,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,14:04:15,3109.42,2999.57,-109.85,-23.41,50.90,86.44,22.98,109.42,86.44,109.42,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,14:30:30,3115.74,2998.57,-117.17,-24.41,50.97,92.76,22.98,115.74,92.76,115.74,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,14:32:27,3116.76,3000.99,-115.77,-21.99,50.94,93.78,22.98,116.76,93.78,116.76,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,14:44:46,3116.76,3003.10,-113.66,-19.88,50.90,93.78,22.98,116.76,93.78,116.76,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,15:15:57,3116.76,2999.68,-117.08,-23.30,50.96,93.78,22.98,116.76,93.78,116.76,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,15:18:03,3116.76,3000.01,-116.75,-22.97,50.95,93.78,22.98,116.76,93.78,116.76,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,15:32:53,3122.03,3005.53,-116.50,-17.45,50.91,99.05,22.98,122.03,99.05,122.03,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,15:36:24,3123.37,2997.31,-126.06,-25.67,51.05,100.39,22.98,123.37,100.39,123.37,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,15:59:49,3131.94,2999.89,-132.05,-23.09,51.08,108.96,22.98,131.94,108.96,131.94,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,16:02:30,3131.94,3002.35,-129.59,-20.63,51.04,108.96,22.98,131.94,108.96,131.94,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,16:15:19,3131.88,3009.76,-122.12,-13.22,50.92,108.90,22.98,131.88,108.90,131.88,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,16:43:31,3131.76,3011.68,-120.08,-11.30,50.89,108.78,22.98,131.76,108.78,131.76,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,16:46:10,3131.76,3009.81,-121.95,-13.17,50.92,108.78,22.98,131.76,108.78,131.76,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,16:59:13,3131.76,3016.85,-114.91,-6.13,50.80,108.78,22.98,131.76,108.78,131.76,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,17:12:03,3141.33,3027.64,-113.69,4.66,50.70,118.35,22.98,141.33,118.35,141.33,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,17:30:34,3141.33,3024.48,-116.85,1.50,50.75,118.35,22.98,141.33,118.35,141.33,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,17:44:08,3141.27,3034.13,-107.14,11.15,50.59,118.29,22.98,141.27,118.29,141.27,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,17:56:40,3141.21,3036.59,-104.62,13.61,50.55,118.23,22.98,141.21,118.23,141.21,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,18:15:42,3141.15,3035.01,-106.14,12.03,50.58,118.17,22.98,141.15,118.17,141.15,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,18:29:19,3141.15,3034.68,-106.47,11.70,50.59,118.17,22.98,141.15,118.17,141.15,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,18:42:02,3141.15,3035.38,-105.77,12.40,50.57,118.17,22.98,141.15,118.17,141.15,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,19:01:24,3141.09,3039.89,-101.20,16.91,50.50,118.11,22.98,141.09,118.11,141.09,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,19:14:50,3141.09,3039.41,-101.68,16.43,50.51,118.11,22.98,141.09,118.11,141.09,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,19:25:10,3141.09,3034.01,-107.08,11.03,50.59,118.11,22.98,141.09,118.11,141.09,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,19:27:05,3141.09,3033.15,-107.94,10.17,50.61,118.11,22.98,141.09,118.11,141.09,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,19:27:15,3141.09,3033.51,-107.58,10.53,50.60,118.11,22.98,141.09,118.11,141.09,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,19:27:33,3141.09,3033.15,-107.94,10.17,50.61,118.11,22.98,141.09,118.11,141.09,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,19:27:33,3141.09,3033.15,-107.94,10.17,50.61,118.11,22.98,141.09,118.11,141.09,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,19:46:39,3141.09,3042.95,-98.14,19.97,50.45,118.11,22.98,141.09,118.11,141.09,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,20:00:23,3141.09,3039.97,-101.12,16.99,50.50,118.11,22.98,141.09,118.11,141.09,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,20:13:36,3141.09,3035.41,-105.68,12.43,50.57,118.11,22.98,141.09,118.11,141.09,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,20:33:06,3141.09,3032.49,-108.60,9.51,50.62,118.11,22.98,141.09,118.11,141.09,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,20:46:57,3141.09,3034.37,-106.72,11.39,50.59,118.11,22.98,141.09,118.11,141.09,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
2025-07-01,21:00:14,3141.09,3035.97,-105.12,12.99,50.56,118.11,22.98,141.09,118.11,141.09,DooTechnology-Demo,XAUUSD,demo,61.72.251.43
