date,time,balance,equity,profit,floating_profit,drawdown,today_profit,yesterday_profit,week_profit,month_profit,total_profit,server,symbol,nickname,ip
2025-07-01,01:36:04,3000.60,2977.00,-23.60,-23.60,50.39,0.00,0.60,0.60,0.00,0.60,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-01,01:58:09,3000.54,2960.82,-39.72,-39.78,50.66,-0.06,0.60,0.54,-0.06,0.54,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-01,02:23:43,3000.54,2968.27,-32.27,-32.33,50.53,-0.06,0.60,0.54,-0.06,0.54,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-01,03:14:28,3000.54,2959.57,-40.97,-41.03,50.68,-0.06,0.60,0.54,-0.06,0.54,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-01,04:01:50,3000.54,2943.02,-57.52,-57.58,50.96,-0.06,0.60,0.54,-0.06,0.54,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-01,04:46:26,3000.42,2916.83,-83.59,-83.77,51.39,-0.18,0.60,0.42,-0.18,0.42,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-01,05:33:04,3000.42,2936.22,-64.20,-64.38,51.07,-0.18,0.60,0.42,-0.18,0.42,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-01,06:20:51,3000.42,2919.07,-81.35,-81.53,51.35,-0.18,0.60,0.42,-0.18,0.42,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-01,07:09:07,3000.42,2916.55,-83.87,-84.05,51.40,-0.18,0.60,0.42,-0.18,0.42,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-01,07:58:14,3000.30,2893.50,-106.80,-107.10,51.78,-0.30,0.60,0.30,-0.30,0.30,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-01,07:58:14,3000.30,2893.50,-106.80,-107.10,51.78,-0.30,0.60,0.30,-0.30,0.30,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-01,08:44:52,3000.18,2822.80,-177.38,-177.80,52.96,-0.42,0.60,0.18,-0.42,0.18,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-01,09:30:27,3000.18,2840.29,-159.89,-160.31,52.67,-0.42,0.60,0.18,-0.42,0.18,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-01,10:15:39,3000.06,2751.39,-248.67,-249.21,54.15,-0.54,0.60,0.06,-0.54,0.06,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-01,11:01:22,2999.94,2690.77,-309.17,-309.83,55.16,-0.66,0.60,-0.06,-0.66,-0.06,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-01,11:47:40,2999.94,2731.42,-268.52,-269.18,54.48,-0.66,0.60,-0.06,-0.66,-0.06,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-01,12:33:10,2999.76,2638.78,-360.98,-361.82,56.03,-0.84,0.60,-0.24,-0.84,-0.24,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-01,13:20:29,2999.58,2581.63,-417.95,-418.97,56.98,-1.02,0.60,-0.42,-1.02,-0.42,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-01,13:59:14,2999.58,2534.38,-465.20,-466.22,57.77,-1.02,0.60,-0.42,-1.02,-0.42,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-01,14:06:51,2999.58,2528.50,-471.08,-472.10,57.86,-1.02,0.60,-0.42,-1.02,-0.42,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-01,14:51:38,2999.58,2505.19,-494.39,-495.41,58.25,-1.02,0.60,-0.42,-1.02,-0.42,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-01,15:38:18,2999.40,2449.72,-549.68,-550.88,59.18,-1.20,0.60,-0.60,-1.20,-0.60,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-01,16:22:22,2999.40,2569.00,-430.40,-431.60,57.19,-1.20,0.60,-0.60,-1.20,-0.60,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
