date,time,balance,equity,profit,floating_profit,drawdown,today_profit,yesterday_profit,week_profit,month_profit,total_profit,server,symbol,nickname,ip
2025-07-06,19:06:46,3000.00,3000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-07,01:00:08,3000.00,3000.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-07,01:29:17,3007.98,3005.98,-2.00,5.98,49.97,7.98,0.00,7.98,7.98,7.98,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-07,02:22:22,3007.92,3002.37,-5.55,2.37,50.03,7.92,0.00,7.92,7.92,7.92,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-07,03:10:21,3007.86,2988.80,-19.06,-11.20,50.25,7.86,0.00,7.86,7.86,7.86,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-07,03:55:09,3007.86,2990.57,-17.29,-9.43,50.22,7.86,0.00,7.86,7.86,7.86,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-07,04:38:13,3007.62,2966.30,-41.32,-33.70,50.63,7.62,0.00,7.62,7.62,7.62,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-07,05:23:15,3007.62,2949.78,-57.84,-50.22,50.90,7.62,0.00,7.62,7.62,7.62,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-07,06:07:29,3007.50,2929.49,-78.01,-70.51,51.24,7.50,0.00,7.50,7.50,7.50,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-07,06:52:09,3007.50,2937.05,-70.45,-62.95,51.11,7.50,0.00,7.50,7.50,7.50,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-07,07:01:21,3007.50,2935.61,-71.89,-64.39,51.14,7.50,0.00,7.50,7.50,7.50,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-07,07:37:37,3007.50,2910.59,-96.91,-89.41,51.55,7.50,0.00,7.50,7.50,7.50,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-07,08:23:26,3007.50,2917.34,-90.16,-82.66,51.44,7.50,0.00,7.50,7.50,7.50,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-07,09:07:47,3007.50,2956.13,-51.37,-43.87,50.80,7.50,0.00,7.50,7.50,7.50,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-07,09:51:48,3007.50,2937.59,-69.91,-62.41,51.11,7.50,0.00,7.50,7.50,7.50,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-07,10:36:25,3007.50,2925.35,-82.15,-74.65,51.31,7.50,0.00,7.50,7.50,7.50,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-07,11:20:04,3007.38,2918.81,-88.57,-81.19,51.42,7.38,0.00,7.38,7.38,7.38,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-07,12:03:59,3007.38,2957.09,-50.29,-42.91,50.78,7.38,0.00,7.38,7.38,7.38,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-07,12:48:33,3007.38,2938.50,-68.88,-61.50,51.09,7.38,0.00,7.38,7.38,7.38,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-07,13:01:37,3007.38,2948.40,-58.98,-51.60,50.93,7.38,0.00,7.38,7.38,7.38,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-07,13:33:26,3007.38,2934.65,-72.73,-65.35,51.15,7.38,0.00,7.38,7.38,7.38,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-07,14:16:21,3007.38,2888.12,-119.26,-111.88,51.93,7.38,0.00,7.38,7.38,7.38,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-07,15:00:00,3007.38,2862.82,-144.56,-137.18,52.35,7.38,0.00,7.38,7.38,7.38,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-07,15:43:25,3007.38,2948.62,-58.76,-51.38,50.92,7.38,0.00,7.38,7.38,7.38,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-07,16:27:02,3007.38,2954.78,-52.60,-45.22,50.82,7.38,0.00,7.38,7.38,7.38,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-07,17:10:29,3013.58,3013.70,0.12,13.70,49.89,13.58,0.00,13.58,13.58,13.58,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-07,17:59:53,3018.16,3018.48,0.32,18.48,49.84,18.16,0.00,18.16,18.16,18.16,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-07,18:48:45,3022.89,3021.72,-1.17,21.72,49.83,22.89,0.00,22.89,22.89,22.89,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-07,19:02:15,3022.89,3022.69,-0.20,22.69,49.81,22.89,0.00,22.89,22.89,22.89,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-07,19:34:06,3024.30,3022.08,-2.22,22.08,49.84,24.30,0.00,24.30,24.30,24.30,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-07,20:17:04,3024.18,3010.48,-13.70,10.48,50.03,24.18,0.00,24.18,24.18,24.18,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-07,21:00:39,3024.18,3009.61,-14.57,9.61,50.04,24.18,0.00,24.18,24.18,24.18,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-07,21:44:53,3024.18,3001.15,-23.03,1.15,50.18,24.18,0.00,24.18,24.18,24.18,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-07,22:29:24,3024.12,2987.89,-36.23,-12.11,50.40,24.12,0.00,24.12,24.12,24.12,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-07,23:15:04,3024.12,2996.17,-27.95,-3.83,50.27,24.12,0.00,24.12,24.12,24.12,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-08,01:02:58,3024.12,2982.17,-41.95,-41.95,50.50,0.00,24.12,24.12,24.12,24.12,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-08,01:12:04,3024.06,2967.38,-56.68,-56.74,50.74,-0.06,24.12,24.06,24.06,24.06,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-08,02:05:21,3024.06,3005.18,-18.88,-18.94,50.12,-0.06,24.12,24.06,24.06,24.06,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-08,02:55:41,3024.06,3009.88,-14.18,-14.24,50.04,-0.06,24.12,24.06,24.06,24.06,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-08,03:40:31,3028.06,3027.93,-0.13,3.81,49.77,3.94,24.12,28.06,28.06,28.06,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-08,04:26:27,3033.69,3033.42,-0.27,8.97,49.73,9.24,24.12,33.36,33.36,33.69,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-08,05:13:29,3041.49,3039.95,-1.54,15.83,49.68,17.37,24.12,41.49,41.49,41.49,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-08,06:18:44,3044.07,3043.72,-0.35,19.60,49.64,19.95,24.12,44.07,44.07,44.07,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-08,07:03:10,3044.62,3042.65,-1.97,18.53,49.66,20.50,24.12,44.62,44.62,44.62,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-08,07:08:38,3044.62,3044.42,-0.20,20.30,49.63,20.50,24.12,44.62,44.62,44.62,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-08,07:56:58,3044.56,3043.67,-0.89,19.55,49.65,20.44,24.12,44.56,44.56,44.56,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-08,08:45:51,3050.01,3048.12,-1.89,24.00,49.62,25.89,24.12,50.01,50.01,50.01,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-08,09:31:11,3052.32,3052.07,-0.25,27.95,49.57,28.20,24.12,52.32,52.32,52.32,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-08,10:18:55,3057.14,3057.56,0.42,33.44,49.52,33.02,24.12,57.14,57.14,57.14,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-08,11:04:26,3059.59,3055.79,-3.80,31.67,49.57,35.47,24.12,59.59,59.59,59.59,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-08,11:48:03,3059.47,3046.68,-12.79,22.56,49.72,35.35,24.12,59.47,59.47,59.47,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-08,12:32:27,3059.47,3041.91,-17.56,17.79,49.80,35.35,24.12,59.47,59.47,59.47,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-08,13:04:06,3059.47,3039.45,-20.02,15.33,49.84,35.35,24.12,59.47,59.47,59.47,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
2025-07-08,13:18:08,3059.47,3038.07,-21.40,13.95,49.86,35.35,24.12,59.47,59.47,59.47,DooTechnology-Demo,XAUUSD,demo,121.162.161.62
