date,time,balance,equity,profit,floating_profit,drawdown,today_profit,yesterday_profit,week_profit,month_profit,total_profit,server,symbol,nickname,ip
2025-07-14,08:22:26,890.88,890.88,0.00,,,,,,,,InfinoxLimited-MT5Live,XAUUSD+,Gold40,180.70.94.207
2025-07-14,08:22:26,890.88,890.88,0.00,0.00,78.22,0.00,0.00,0.00,0.00,-3691.66,InfinoxLimited-MT5Live,XAUUSD+,Gold40,180.70.94.207
2025-07-14,08:22:43,890.88,890.88,0.00,,,,,,,,InfinoxLimited-MT5Live,XAUUSD+,Gold40,180.70.94.207
2025-07-14,08:22:43,890.88,890.88,0.00,0.00,78.22,0.00,0.00,0.00,0.00,-3691.66,InfinoxLimited-MT5Live,XAUUSD+,Gold40,180.70.94.207
2025-07-14,08:23:19,890.88,890.88,0.00,0.00,78.22,0.00,0.00,0.00,0.00,-3691.66,InfinoxLimited-MT5Live,XAUUSD+,Gold40,180.70.94.207
2025-07-14,08:23:19,890.88,890.88,0.00,0.00,78.22,0.00,0.00,0.00,0.00,-3691.66,InfinoxLimited-MT5Live,XAUUSD+,Gold40,180.70.94.207
2025-07-14,09:03:08,893.14,890.65,-2.49,-0.23,78.24,2.26,0.00,2.26,2.26,-3689.40,InfinoxLimited-MT5Live,XAUUSD+,Gold40,180.70.94.207
2025-07-14,09:04:45,893.14,890.65,-2.49,-0.23,78.24,2.26,0.00,2.26,2.26,-3689.40,InfinoxLimited-MT5Live,XAUUSD+,Gold40,180.70.94.207
2025-07-14,09:20:54,895.86,890.54,-5.32,,,,,,,,InfinoxLimited-MT5Live,XAUUSD+,Gold40,180.70.94.207
2025-07-14,09:20:54,895.86,890.54,-5.32,-0.34,78.25,4.98,0.00,4.98,4.98,-3686.68,InfinoxLimited-MT5Live,XAUUSD+,Gold40,180.70.94.207
2025-07-14,09:48:38,898.28,893.77,-4.51,2.89,78.19,7.40,0.00,7.40,7.40,-3684.26,InfinoxLimited-MT5Live,XAUUSD+,Gold40,180.70.94.207
2025-07-14,09:49:37,898.13,894.75,-3.38,3.87,78.16,7.25,0.00,7.25,7.25,-3684.41,InfinoxLimited-MT5Live,XAUUSD+,Gold40,180.70.94.207
2025-07-14,10:30:05,910.03,910.69,0.66,19.81,77.84,19.15,0.00,19.15,19.15,-3672.51,InfinoxLimited-MT5Live,XAUUSD+,Gold40,180.70.94.207
2025-07-14,10:32:00,913.35,910.09,-3.26,19.21,77.87,22.47,0.00,22.47,22.47,-3669.19,InfinoxLimited-MT5Live,XAUUSD+,Gold40,180.70.94.207
2025-07-14,11:15:49,914.52,910.00,-4.52,19.12,77.88,23.64,0.00,23.64,23.64,-3668.02,InfinoxLimited-MT5Live,XAUUSD+,Gold40,180.70.94.207
2025-07-14,11:18:40,914.52,909.99,-4.53,19.11,77.88,23.64,0.00,23.64,23.64,-3668.02,InfinoxLimited-MT5Live,XAUUSD+,Gold40,180.70.94.207
2025-07-14,11:58:44,917.75,906.59,-11.16,15.71,77.98,26.87,0.00,26.87,26.87,-3664.79,InfinoxLimited-MT5Live,XAUUSD+,Gold40,180.70.94.207
2025-07-14,12:03:22,918.91,903.23,-15.68,12.35,78.07,28.03,0.00,28.03,28.03,-3663.63,InfinoxLimited-MT5Live,XAUUSD+,Gold40,180.70.94.207
2025-07-14,12:47:40,918.91,905.55,-13.36,14.67,78.01,28.03,0.00,28.03,28.03,-3663.63,InfinoxLimited-MT5Live,XAUUSD+,Gold40,180.70.94.207
2025-07-14,12:52:18,918.91,907.22,-11.69,16.34,77.97,28.03,0.00,28.03,28.03,-3663.63,InfinoxLimited-MT5Live,XAUUSD+,Gold40,180.70.94.207
2025-07-14,13:35:04,925.05,916.63,-8.42,25.75,77.78,34.17,0.00,34.17,34.17,-3657.49,InfinoxLimited-MT5Live,XAUUSD+,Gold40,180.70.94.207
2025-07-14,13:39:17,925.05,919.31,-5.74,28.43,77.71,34.17,0.00,34.17,34.17,-3657.49,InfinoxLimited-MT5Live,XAUUSD+,Gold40,180.70.94.207
2025-07-14,14:24:03,925.05,915.00,-10.05,24.12,77.82,34.17,0.00,34.17,34.17,-3657.49,InfinoxLimited-MT5Live,XAUUSD+,Gold40,180.70.94.207
2025-07-14,14:24:29,925.05,916.10,-8.95,25.22,77.79,34.17,0.00,34.17,34.17,-3657.49,InfinoxLimited-MT5Live,XAUUSD+,Gold40,180.70.94.207
2025-07-14,14:28:29,925.05,914.89,-10.16,24.01,77.82,34.17,0.00,34.17,34.17,-3657.49,InfinoxLimited-MT5Live,XAUUSD+,Gold40,180.70.94.207
2025-07-14,15:10:11,924.75,892.96,-31.79,2.08,78.35,33.87,0.00,33.87,33.87,-3657.79,InfinoxLimited-MT5Live,XAUUSD+,Gold40,180.70.94.207
2025-07-14,15:13:44,924.75,889.58,-35.17,-1.30,78.43,33.87,0.00,33.87,33.87,-3657.79,InfinoxLimited-MT5Live,XAUUSD+,Gold40,180.70.94.207
