date,time,balance,equity,profit,floating_profit,drawdown,today_profit,yesterday_profit,week_profit,month_profit,total_profit,server,symbol,nickname,ip
2025-11-03,01:00:46,663.64,593.23,-70.41,-70.41,64.34,0.00,0.00,0.00,0.00,209.21,VantageInternational-Demo,XAUUSD+,Gold40,221.147.122.217
2025-11-03,01:02:25,663.64,602.17,-61.47,-61.47,63.81,0.00,0.00,0.00,0.00,209.21,VantageInternational-Demo,XAUUSD+,Gold40,221.147.122.217
2025-11-03,01:04:56,663.64,616.21,-47.43,-47.43,62.96,0.00,0.00,0.00,0.00,209.21,VantageInternational-Demo,XAUUSD+,Gold40,221.147.122.217
2025-11-03,01:07:36,663.64,606.79,-56.85,-56.85,63.53,0.00,0.00,0.00,0.00,209.21,VantageInternational-Demo,XAUUSD+,Gold40,221.147.122.217
2025-11-03,01:10:10,663.64,608.65,-54.99,-54.99,63.42,0.00,0.00,0.00,0.00,209.21,VantageInternational-Demo,XAUUSD+,Gold40,221.147.122.217
2025-11-03,01:12:55,663.64,613.84,-49.80,-49.80,63.10,0.00,0.00,0.00,0.00,209.21,VantageInternational-Demo,XAUUSD+,Gold40,221.147.122.217
2025-11-03,01:15:34,663.64,618.58,-45.06,-45.06,62.82,0.00,0.00,0.00,0.00,209.21,VantageInternational-Demo,XAUUSD+,Gold40,221.147.122.217
2025-11-03,01:18:08,663.64,623.17,-40.47,-40.47,62.54,0.00,0.00,0.00,0.00,209.21,VantageInternational-Demo,XAUUSD+,Gold40,221.147.122.217
2025-11-03,01:20:43,663.64,603.49,-60.15,-60.15,63.73,0.00,0.00,0.00,0.00,209.21,VantageInternational-Demo,XAUUSD+,Gold40,221.147.122.217
2025-11-03,01:23:23,663.64,609.97,-53.67,-53.67,63.34,0.00,0.00,0.00,0.00,209.21,VantageInternational-Demo,XAUUSD+,Gold40,221.147.122.217
2025-11-03,01:26:05,663.64,616.18,-47.46,-47.46,62.96,0.00,0.00,0.00,0.00,209.21,VantageInternational-Demo,XAUUSD+,Gold40,221.147.122.217
2025-11-03,01:29:10,663.64,614.23,-49.41,-49.41,63.08,0.00,0.00,0.00,0.00,209.21,VantageInternational-Demo,XAUUSD+,Gold40,221.147.122.217
2025-11-03,01:32:06,663.64,615.19,-48.45,-48.45,63.02,0.00,0.00,0.00,0.00,209.21,VantageInternational-Demo,XAUUSD+,Gold40,221.147.122.217
2025-11-03,01:35:00,663.64,604.45,-59.19,-59.19,63.67,0.00,0.00,0.00,0.00,209.21,VantageInternational-Demo,XAUUSD+,Gold40,221.147.122.217
2025-11-03,01:37:28,663.64,591.97,-71.67,-71.67,64.42,0.00,0.00,0.00,0.00,209.21,VantageInternational-Demo,XAUUSD+,Gold40,221.147.122.217
2025-11-03,01:40:04,663.64,591.82,-71.82,-71.82,64.43,0.00,0.00,0.00,0.00,209.21,VantageInternational-Demo,XAUUSD+,Gold40,221.147.122.217
2025-11-03,01:42:32,663.64,582.10,-81.54,-81.54,65.01,0.00,0.00,0.00,0.00,209.21,VantageInternational-Demo,XAUUSD+,Gold40,221.147.122.217
2025-11-03,01:45:03,663.64,570.76,-92.88,-92.88,65.69,0.00,0.00,0.00,0.00,209.21,VantageInternational-Demo,XAUUSD+,Gold40,221.147.122.217
2025-11-03,01:47:36,663.64,566.44,-97.20,-97.20,65.95,0.00,0.00,0.00,0.00,209.21,VantageInternational-Demo,XAUUSD+,Gold40,221.147.122.217
2025-11-03,01:50:10,663.64,571.48,-92.16,-92.16,65.65,0.00,0.00,0.00,0.00,209.21,VantageInternational-Demo,XAUUSD+,Gold40,221.147.122.217
2025-11-03,01:52:36,663.64,568.78,-94.86,-94.86,65.81,0.00,0.00,0.00,0.00,209.21,VantageInternational-Demo,XAUUSD+,Gold40,221.147.122.217
2025-11-03,01:55:17,663.64,572.62,-91.02,-91.02,65.58,0.00,0.00,0.00,0.00,209.21,VantageInternational-Demo,XAUUSD+,Gold40,221.147.122.217
2025-11-03,01:57:58,663.64,565.96,-97.68,-97.68,65.98,0.00,0.00,0.00,0.00,209.21,VantageInternational-Demo,XAUUSD+,Gold40,221.147.122.217
2025-11-03,02:00:39,663.64,574.78,-88.86,-88.86,65.45,0.00,0.00,0.00,0.00,209.21,VantageInternational-Demo,XAUUSD+,Gold40,221.147.122.217
2025-11-03,02:03:07,663.64,577.09,-86.55,-86.55,65.31,0.00,0.00,0.00,0.00,209.21,VantageInternational-Demo,XAUUSD+,Gold40,221.147.122.217
2025-11-03,02:05:44,663.64,565.69,-97.95,-97.95,66.00,0.00,0.00,0.00,0.00,209.21,VantageInternational-Demo,XAUUSD+,Gold40,221.147.122.217
2025-11-03,02:08:23,663.64,567.55,-96.09,-96.09,65.89,0.00,0.00,0.00,0.00,209.21,VantageInternational-Demo,XAUUSD+,Gold40,221.147.122.217
2025-11-03,02:11:08,663.64,567.61,-96.03,-96.03,65.88,0.00,0.00,0.00,0.00,209.21,VantageInternational-Demo,XAUUSD+,Gold40,221.147.122.217
2025-11-03,02:13:47,663.64,566.68,-96.96,-96.96,65.94,0.00,0.00,0.00,0.00,209.21,VantageInternational-Demo,XAUUSD+,Gold40,221.147.122.217
2025-11-03,02:16:08,663.52,552.24,-111.28,-111.40,66.81,-0.12,0.00,-0.12,-0.12,209.09,VantageInternational-Demo,XAUUSD+,Gold40,221.147.122.217
2025-11-03,02:18:36,663.52,515.56,-147.96,-148.08,69.01,-0.12,0.00,-0.12,-0.12,209.09,VantageInternational-Demo,XAUUSD+,Gold40,221.147.122.217
2025-11-03,02:21:00,663.52,525.85,-137.67,-137.79,68.39,-0.12,0.00,-0.12,-0.12,209.09,VantageInternational-Demo,XAUUSD+,Gold40,221.147.122.217
2025-11-03,02:23:26,663.52,563.23,-100.29,-100.41,66.15,-0.12,0.00,-0.12,-0.12,209.09,VantageInternational-Demo,XAUUSD+,Gold40,221.147.122.217
2025-11-03,02:26:03,663.52,569.53,-93.99,-94.11,65.77,-0.12,0.00,-0.12,-0.12,209.09,VantageInternational-Demo,XAUUSD+,Gold40,221.147.122.217
2025-11-03,02:28:38,663.52,568.55,-94.97,-95.09,65.83,-0.12,0.00,-0.12,-0.12,209.09,VantageInternational-Demo,XAUUSD+,Gold40,221.147.122.217
2025-11-03,02:31:10,663.52,522.77,-140.75,-140.87,68.58,-0.12,0.00,-0.12,-0.12,209.09,VantageInternational-Demo,XAUUSD+,Gold40,221.147.122.217
2025-11-03,02:33:48,663.52,529.28,-134.24,-134.36,68.19,-0.12,0.00,-0.12,-0.12,209.09,VantageInternational-Demo,XAUUSD+,Gold40,221.147.122.217
2025-11-03,02:36:20,663.52,562.53,-100.99,-101.11,66.19,-0.12,0.00,-0.12,-0.12,209.09,VantageInternational-Demo,XAUUSD+,Gold40,221.147.122.217
2025-11-03,02:38:49,663.52,577.37,-86.15,-86.27,65.30,-0.12,0.00,-0.12,-0.12,209.09,VantageInternational-Demo,XAUUSD+,Gold40,221.147.122.217
2025-11-03,02:41:19,663.52,589.48,-74.04,-74.16,64.57,-0.12,0.00,-0.12,-0.12,209.09,VantageInternational-Demo,XAUUSD+,Gold40,221.147.122.217
2025-11-03,02:43:44,663.52,590.74,-72.78,-72.90,64.49,-0.12,0.00,-0.12,-0.12,209.09,VantageInternational-Demo,XAUUSD+,Gold40,221.147.122.217
