date,time,balance,equity,profit,floating_profit,drawdown,today_profit,yesterday_profit,week_profit,month_profit,total_profit,server,symbol,nickname,ip
2025-11-16,19:01:01,1000.00,1000.00,0.00,0.00,99.90,0.00,0.00,0.00,0.00,29.40,VantageInternational-Demo,XAUUSD+,demo,221.147.122.231
2025-11-16,19:04:44,1000.00,1000.00,0.00,0.00,99.90,0.00,0.00,0.00,0.00,29.40,VantageInternational-Demo,XAUUSD+,demo,221.147.122.231
2025-11-17,01:00:59,1000.00,1000.00,0.00,0.00,99.90,0.00,0.00,0.00,-288.82,29.40,VantageInternational-Demo,XAUUSD+,demo,221.147.122.231
2025-11-17,01:00:59,1000.00,1000.00,0.00,0.00,99.90,0.00,0.00,0.00,-288.82,29.40,VantageInternational-Demo,XAUUSD+,demo,221.147.122.231
2025-11-17,01:01:15,1000.00,1000.00,0.00,0.00,99.90,0.00,0.00,0.00,-288.82,29.40,VantageInternational-Demo,XAUUSD+,demo,221.147.122.231
2025-11-17,01:01:15,1000.00,1000.00,0.00,0.00,99.90,0.00,0.00,0.00,-288.82,29.40,VantageInternational-Demo,XAUUSD+,demo,221.147.122.231
2025-11-17,01:01:31,1000.00,1000.00,0.00,0.00,99.90,0.00,0.00,0.00,-288.82,29.40,VantageInternational-Demo,XAUUSD+,demo,221.147.122.231
2025-11-17,01:01:32,1000.00,1000.00,0.00,0.00,99.90,0.00,0.00,0.00,-288.82,29.40,VantageInternational-Demo,XAUUSD+,demo,221.147.122.231
2025-11-17,01:01:53,1000.00,1000.00,0.00,0.00,99.90,0.00,0.00,0.00,-288.82,29.40,VantageInternational-Demo,XAUUSD+,demo,221.147.122.231
2025-11-17,01:01:53,1000.00,1000.00,0.00,0.00,99.90,0.00,0.00,0.00,-288.82,29.40,VantageInternational-Demo,XAUUSD+,demo,221.147.122.231
2025-11-17,01:02:10,1000.00,1000.00,0.00,0.00,99.90,0.00,0.00,0.00,-288.82,29.40,VantageInternational-Demo,XAUUSD+,demo,221.147.122.231
2025-11-17,01:02:10,1000.00,1000.00,0.00,0.00,99.90,0.00,0.00,0.00,-288.82,29.40,VantageInternational-Demo,XAUUSD+,demo,221.147.122.231
2025-11-17,01:02:21,1000.00,1000.00,0.00,0.00,99.90,0.00,0.00,0.00,-288.82,29.40,VantageInternational-Demo,XAUUSD+,demo,221.147.122.231
2025-11-17,01:02:21,1000.00,1000.00,0.00,0.00,99.90,0.00,0.00,0.00,-288.82,29.40,VantageInternational-Demo,XAUUSD+,demo,221.147.122.231
2025-11-17,01:02:33,1000.00,1000.00,0.00,0.00,99.90,0.00,0.00,0.00,-288.82,29.40,VantageInternational-Demo,XAUUSD+,demo,221.147.122.231
2025-11-17,01:02:33,1000.00,1000.00,0.00,0.00,99.90,0.00,0.00,0.00,-288.82,29.40,VantageInternational-Demo,XAUUSD+,demo,221.147.122.231
2025-11-17,01:02:49,1000.00,1000.00,0.00,0.00,99.90,0.00,0.00,0.00,-288.82,29.40,VantageInternational-Demo,XAUUSD+,demo,221.147.122.231
2025-11-17,01:02:50,1000.00,1000.00,0.00,0.00,99.90,0.00,0.00,0.00,-288.82,29.40,VantageInternational-Demo,XAUUSD+,demo,221.147.122.231
2025-11-17,01:03:03,1000.00,1000.00,0.00,0.00,99.90,0.00,0.00,0.00,-288.82,29.40,VantageInternational-Demo,XAUUSD+,demo,221.147.122.231
2025-11-17,01:03:04,1000.00,1000.00,0.00,0.00,99.90,0.00,0.00,0.00,-288.82,29.40,VantageInternational-Demo,XAUUSD+,demo,221.147.122.231
2025-11-17,01:03:15,1000.00,1000.00,0.00,0.00,99.90,0.00,0.00,0.00,-288.82,29.40,VantageInternational-Demo,XAUUSD+,demo,221.147.122.231
2025-11-17,01:03:16,1000.00,1000.00,0.00,0.00,99.90,0.00,0.00,0.00,-288.82,29.40,VantageInternational-Demo,XAUUSD+,demo,221.147.122.231
2025-11-17,01:03:27,1000.00,1000.00,0.00,0.00,99.90,0.00,0.00,0.00,-288.82,29.40,VantageInternational-Demo,XAUUSD+,demo,221.147.122.231
2025-11-17,01:03:28,1000.00,1000.00,0.00,0.00,99.90,0.00,0.00,0.00,-288.82,29.40,VantageInternational-Demo,XAUUSD+,demo,221.147.122.231
2025-11-17,01:03:41,1000.00,1000.00,0.00,0.00,99.90,0.00,0.00,0.00,-288.82,29.40,VantageInternational-Demo,XAUUSD+,demo,221.147.122.231
2025-11-17,01:03:42,1000.00,1000.00,0.00,0.00,99.90,0.00,0.00,0.00,-288.82,29.40,VantageInternational-Demo,XAUUSD+,demo,221.147.122.231
2025-11-17,01:03:56,1000.00,1000.00,0.00,0.00,99.90,0.00,0.00,0.00,-288.82,29.40,VantageInternational-Demo,XAUUSD+,demo,221.147.122.231
2025-11-17,01:03:57,1000.00,1000.00,0.00,0.00,99.90,0.00,0.00,0.00,-288.82,29.40,VantageInternational-Demo,XAUUSD+,demo,221.147.122.231
2025-11-17,01:04:11,1000.00,1000.00,0.00,0.00,99.90,0.00,0.00,0.00,-288.82,29.40,VantageInternational-Demo,XAUUSD+,demo,221.147.122.231
2025-11-17,01:04:13,1000.00,1000.00,0.00,0.00,99.90,0.00,0.00,0.00,-288.82,29.40,VantageInternational-Demo,XAUUSD+,demo,221.147.122.231
2025-11-17,01:04:27,1000.00,1000.00,0.00,0.00,99.90,0.00,0.00,0.00,-288.82,29.40,VantageInternational-Demo,XAUUSD+,demo,221.147.122.231
2025-11-17,01:04:28,1000.00,1000.00,0.00,0.00,99.90,0.00,0.00,0.00,-288.82,29.40,VantageInternational-Demo,XAUUSD+,demo,221.147.122.231
2025-11-17,01:04:47,1000.00,1000.00,0.00,0.00,99.90,0.00,0.00,0.00,-288.82,29.40,VantageInternational-Demo,XAUUSD+,demo,221.147.122.231
