date,time,balance,equity,profit,floating_profit,drawdown,today_profit,yesterday_profit,week_profit,month_profit,total_profit,server,symbol,nickname,ip
2025-11-04,02:07:44,0.00,0.42,0.00,,,,,,,,VantageInternational-Live 7,BTCUSD,Gold40,222.110.106.215
