date,time,balance,equity,profit,floating_profit,drawdown,today_profit,yesterday_profit,week_profit,month_profit,total_profit,server,symbol,nickname,ip
2025-10-01,01:00:22,2128.91,2128.91,0.00,0.00,3.69,0.00,29.24,74.18,0.00,1128.91,XMGlobal-MT5 2,GOLD#,demo,221.147.122.217
2025-10-01,01:02:03,2128.91,2128.91,0.00,0.00,3.69,0.00,29.24,74.18,0.00,1128.91,XMGlobal-MT5 2,GOLD#,demo,221.147.122.217
2025-10-01,01:08:52,2128.91,2128.91,0.00,0.00,3.69,0.00,29.24,74.18,0.00,1128.91,XMGlobal-MT5 2,GOLD#,demo,221.147.122.217
2025-10-01,01:16:05,2128.91,2128.91,0.00,0.00,3.69,0.00,29.24,74.18,0.00,1128.91,XMGlobal-MT5 2,GOLD#,demo,221.147.122.217
2025-10-01,01:24:25,2128.91,2128.91,0.00,0.00,3.69,0.00,29.24,74.18,0.00,1128.91,XMGlobal-MT5 2,GOLD#,demo,221.147.122.217
2025-10-01,01:28:39,2128.91,2128.91,0.00,0.00,3.69,0.00,29.24,74.18,0.00,1128.91,XMGlobal-MT5 2,GOLD#,demo,221.147.122.217
2025-10-01,01:34:03,2128.91,2128.91,0.00,0.00,3.69,0.00,29.24,74.18,0.00,1128.91,XMGlobal-MT5 2,GOLD#,demo,221.147.122.217
2025-10-01,01:40:28,2128.91,2128.91,0.00,0.00,3.69,0.00,29.24,74.18,0.00,1128.91,XMGlobal-MT5 2,GOLD#,demo,221.147.122.217
2025-10-01,01:51:12,2128.91,2128.91,0.00,0.00,3.69,0.00,29.24,74.18,0.00,1128.91,XMGlobal-MT5 2,GOLD#,demo,221.147.122.217
2025-10-01,02:01:47,2128.91,2128.91,0.00,0.00,3.69,0.00,29.24,74.18,0.00,1128.91,XMGlobal-MT5 2,GOLD#,demo,221.147.122.217
2025-10-01,02:08:28,2128.91,2128.91,0.00,0.00,3.69,0.00,29.24,74.18,0.00,1128.91,XMGlobal-MT5 2,GOLD#,demo,221.147.122.217
2025-10-01,02:13:54,2128.91,2128.91,0.00,0.00,3.69,0.00,29.24,74.18,0.00,1128.91,XMGlobal-MT5 2,GOLD#,demo,221.147.122.217
2025-10-01,02:24:16,2128.91,2128.91,0.00,0.00,3.69,0.00,29.24,74.18,0.00,1128.91,XMGlobal-MT5 2,GOLD#,demo,221.147.122.217
2025-10-01,02:35:56,2128.91,2128.91,0.00,0.00,3.69,0.00,29.24,74.18,0.00,1128.91,XMGlobal-MT5 2,GOLD#,demo,221.147.122.217
2025-10-01,02:45:39,2128.91,2128.91,0.00,0.00,3.69,0.00,29.24,74.18,0.00,1128.91,XMGlobal-MT5 2,GOLD#,demo,221.147.122.217
2025-10-01,02:53:15,2128.91,2128.91,0.00,0.00,3.69,0.00,29.24,74.18,0.00,1128.91,XMGlobal-MT5 2,GOLD#,demo,221.147.122.217
2025-10-01,03:00:11,2128.91,2128.91,0.00,0.00,3.69,0.00,29.24,74.18,0.00,1128.91,XMGlobal-MT5 2,GOLD#,demo,221.147.122.217
2025-10-01,03:02:50,2128.91,2128.91,0.00,0.00,3.69,0.00,29.24,74.18,0.00,1128.91,XMGlobal-MT5 2,GOLD#,demo,221.147.122.217
2025-10-01,03:06:28,2128.91,2128.91,0.00,0.00,3.69,0.00,29.24,74.18,0.00,1128.91,XMGlobal-MT5 2,GOLD#,demo,221.147.122.217
2025-10-01,03:10:51,2128.91,2128.91,0.00,0.00,3.69,0.00,29.24,74.18,0.00,1128.91,XMGlobal-MT5 2,GOLD#,demo,221.147.122.217
2025-10-01,03:16:02,2128.91,2128.91,0.00,0.00,3.69,0.00,29.24,74.18,0.00,1128.91,XMGlobal-MT5 2,GOLD#,demo,221.147.122.217
2025-10-01,03:21:09,2128.91,2128.91,0.00,0.00,3.69,0.00,29.24,74.18,0.00,1128.91,XMGlobal-MT5 2,GOLD#,demo,221.147.122.217
2025-10-01,03:26:20,2128.91,2128.91,0.00,0.00,3.69,0.00,29.24,74.18,0.00,1128.91,XMGlobal-MT5 2,GOLD#,demo,221.147.122.217
2025-10-01,03:29:40,2128.91,2128.91,0.00,0.00,3.69,0.00,29.24,74.18,0.00,1128.91,XMGlobal-MT5 2,GOLD#,demo,221.147.122.217
2025-10-01,03:35:05,2128.91,2127.98,-0.93,-0.93,3.73,0.00,29.24,74.18,0.00,1128.91,XMGlobal-MT5 2,GOLD#,demo,221.147.122.217
2025-10-01,03:40:57,2130.26,2130.26,0.00,0.00,3.69,0.00,29.24,74.18,0.00,1130.26,XMGlobal-MT5 2,GOLD#,demo,221.147.122.217
2025-10-01,03:44:04,2130.26,2130.26,0.00,1.35,3.69,1.35,29.24,75.53,1.35,1130.26,XMGlobal-MT5 2,GOLD#,demo,221.147.122.217
2025-10-01,03:48:26,2130.26,2130.26,0.00,1.35,3.69,1.35,29.24,75.53,1.35,1130.26,XMGlobal-MT5 2,GOLD#,demo,221.147.122.217
2025-10-01,03:53:09,2130.26,2130.26,0.00,1.35,3.69,1.35,29.24,75.53,1.35,1130.26,XMGlobal-MT5 2,GOLD#,demo,221.147.122.217
2025-10-01,03:59:27,2130.26,2128.78,-1.48,-0.13,3.76,1.35,29.24,75.53,1.35,1130.26,XMGlobal-MT5 2,GOLD#,demo,221.147.122.217
2025-10-01,04:06:25,2130.26,2128.34,-1.92,-0.57,3.78,1.35,29.24,75.53,1.35,1130.26,XMGlobal-MT5 2,GOLD#,demo,221.147.122.217
2025-10-01,04:12:47,2130.26,2129.85,-0.41,0.94,3.71,1.35,29.24,75.53,1.35,1130.26,XMGlobal-MT5 2,GOLD#,demo,221.147.122.217
2025-10-01,04:18:48,2131.39,2131.39,0.00,2.48,3.69,2.48,29.24,76.66,2.48,1131.39,XMGlobal-MT5 2,GOLD#,demo,221.147.122.217
