date,time,balance,equity,profit,floating_profit,drawdown,today_profit,yesterday_profit,week_profit,month_profit,total_profit,server,symbol,nickname,ip
2025-10-01,01:00:07,338.36,283.54,-54.82,-54.82,98.72,0.00,-17186.50,-14486.96,0.00,-9661.64,XMGlobal-MT5 7,GOLD,demo,222.110.106.215
2025-10-01,01:00:56,338.36,282.54,-55.82,-55.82,98.72,0.00,-17186.50,-14486.96,0.00,-9661.64,XMGlobal-MT5 7,GOLD,demo,222.110.106.215
2025-10-01,01:01:23,338.36,283.29,-55.07,-55.07,98.72,0.00,-17186.50,-14486.96,0.00,-9661.64,XMGlobal-MT5 7,GOLD,demo,222.110.106.215
2025-10-01,01:01:44,338.36,283.34,-55.02,-55.02,98.72,0.00,-17186.50,-14486.96,0.00,-9661.64,XMGlobal-MT5 7,GOLD,demo,222.110.106.215
2025-10-01,01:01:58,338.36,282.54,-55.82,-55.82,98.72,0.00,-17186.50,-14486.96,0.00,-9661.64,XMGlobal-MT5 7,GOLD,demo,222.110.106.215
2025-10-01,01:02:30,338.36,283.29,-55.07,-55.07,98.72,0.00,-17186.50,-14486.96,0.00,-9661.64,XMGlobal-MT5 7,GOLD,demo,222.110.106.215
2025-10-01,01:03:15,338.36,283.29,-55.07,-55.07,98.72,0.00,-17186.50,-14486.96,0.00,-9661.64,XMGlobal-MT5 7,GOLD,demo,222.110.106.215
2025-10-01,01:04:07,338.36,283.34,-55.02,-55.02,98.72,0.00,-17186.50,-14486.96,0.00,-9661.64,XMGlobal-MT5 7,GOLD,demo,222.110.106.215
2025-10-01,01:04:49,338.36,283.34,-55.02,-55.02,98.72,0.00,-17186.50,-14486.96,0.00,-9661.64,XMGlobal-MT5 7,GOLD,demo,222.110.106.215
2025-10-01,01:05:34,338.36,283.34,-55.02,-55.02,98.72,0.00,-17186.50,-14486.96,0.00,-9661.64,XMGlobal-MT5 7,GOLD,demo,222.110.106.215
2025-10-01,01:05:35,338.36,283.34,-55.02,-55.02,98.72,0.00,-17186.50,-14486.96,0.00,-9661.64,XMGlobal-MT5 7,GOLD,demo,222.110.106.215
2025-10-01,01:07:06,338.36,283.34,-55.02,-55.02,98.72,0.00,-17186.50,-14486.96,0.00,-9661.64,XMGlobal-MT5 7,GOLD,demo,222.110.106.215
2025-10-01,01:08:12,338.36,283.34,-55.02,-55.02,98.72,0.00,-17186.50,-14486.96,0.00,-9661.64,XMGlobal-MT5 7,GOLD,demo,222.110.106.215
2025-10-01,01:09:03,338.36,283.34,-55.02,-55.02,98.72,0.00,-17186.50,-14486.96,0.00,-9661.64,XMGlobal-MT5 7,GOLD,demo,222.110.106.215
2025-10-01,01:09:21,338.36,283.44,-54.92,-54.92,98.72,0.00,-17186.50,-14486.96,0.00,-9661.64,XMGlobal-MT5 7,GOLD,demo,222.110.106.215
2025-10-01,01:09:35,338.36,283.44,-54.92,-54.92,98.72,0.00,-17186.50,-14486.96,0.00,-9661.64,XMGlobal-MT5 7,GOLD,demo,222.110.106.215
2025-10-01,01:10:14,338.36,283.39,-54.97,-54.97,98.72,0.00,-17186.50,-14486.96,0.00,-9661.64,XMGlobal-MT5 7,GOLD,demo,222.110.106.215
2025-10-01,01:11:44,338.36,283.54,-54.82,-54.82,98.72,0.00,-17186.50,-14486.96,0.00,-9661.64,XMGlobal-MT5 7,GOLD,demo,222.110.106.215
2025-10-01,01:12:44,338.36,283.44,-54.92,-54.92,98.72,0.00,-17186.50,-14486.96,0.00,-9661.64,XMGlobal-MT5 7,GOLD,demo,222.110.106.215
2025-10-01,01:12:57,338.36,283.39,-54.97,-54.97,98.72,0.00,-17186.50,-14486.96,0.00,-9661.64,XMGlobal-MT5 7,GOLD,demo,222.110.106.215
2025-10-01,01:13:23,338.36,283.44,-54.92,-54.92,98.72,0.00,-17186.50,-14486.96,0.00,-9661.64,XMGlobal-MT5 7,GOLD,demo,222.110.106.215
